TP	FP	TN	FN	TPR	FPR	Accuracy	Precision	Recall	Specificity	F1_Score	RSQ	parameter	parameter.value
996	98	858	48	0.954	0.1025	0.927	0.9104	0.954	0.8975	0.9317	0	ZI	60
996	98	858	48	0.954	0.1025	0.927	0.9104	0.954	0.8975	0.9317	0.05	ZI	60
996	98	858	48	0.954	0.1025	0.927	0.9104	0.954	0.8975	0.9317	0.1	ZI	60
996	98	858	48	0.954	0.1025	0.927	0.9104	0.954	0.8975	0.9317	0.15	ZI	60
996	96	860	48	0.954	0.1004	0.928	0.9121	0.954	0.8996	0.9326	0.2	ZI	60
995	91	865	49	0.9531	0.0952	0.93	0.9162	0.9531	0.9048	0.9343	0.25	ZI	60
992	85	871	52	0.9502	0.0889	0.9315	0.9211	0.9502	0.9111	0.9354	0.3	ZI	60
983	72	884	61	0.9416	0.0753	0.9335	0.9318	0.9416	0.9247	0.9366	0.35	ZI	60
969	60	896	75	0.9282	0.0628	0.9325	0.9417	0.9282	0.9372	0.9349	0.4	ZI	60
954	45	911	90	0.9138	0.0471	0.9325	0.955	0.9138	0.9529	0.9339	0.45	ZI	60
935	26	930	109	0.8956	0.0272	0.9325	0.9729	0.8956	0.9728	0.9327	0.5	ZI	60
914	20	936	130	0.8755	0.0209	0.925	0.9786	0.8755	0.9791	0.9242	0.55	ZI	60
876	11	945	168	0.8391	0.0115	0.9105	0.9876	0.8391	0.9885	0.9073	0.6	ZI	60
835	11	945	209	0.7998	0.0115	0.89	0.987	0.7998	0.9885	0.8836	0.65	ZI	60
789	10	946	255	0.7557	0.0105	0.8675	0.9875	0.7557	0.9895	0.8562	0.7	ZI	60
733	8	948	311	0.7021	0.0084	0.8405	0.9892	0.7021	0.9916	0.8213	0.75	ZI	60
638	8	948	406	0.6111	0.0084	0.793	0.9876	0.6111	0.9916	0.755	0.8	ZI	60
519	2	954	525	0.4971	0.0021	0.7365	0.9962	0.4971	0.9979	0.6633	0.85	ZI	60
375	0	956	669	0.3592	0	0.6655	1	0.3592	1	0.5285	0.9	ZI	60
176	0	956	868	0.1686	0	0.566	1	0.1686	1	0.2885	0.95	ZI	60
976	83	873	68	0.9349	0.0868	0.9245	0.9216	0.9349	0.9132	0.9282	0	ZI	70
976	83	873	68	0.9349	0.0868	0.9245	0.9216	0.9349	0.9132	0.9282	0.05	ZI	70
976	83	873	68	0.9349	0.0868	0.9245	0.9216	0.9349	0.9132	0.9282	0.1	ZI	70
976	83	873	68	0.9349	0.0868	0.9245	0.9216	0.9349	0.9132	0.9282	0.15	ZI	70
973	81	875	71	0.932	0.0847	0.924	0.9231	0.932	0.9153	0.9276	0.2	ZI	70
972	76	880	72	0.931	0.0795	0.926	0.9275	0.931	0.9205	0.9293	0.25	ZI	70
969	71	885	75	0.9282	0.0743	0.927	0.9317	0.9282	0.9257	0.9299	0.3	ZI	70
961	61	895	83	0.9205	0.0638	0.928	0.9403	0.9205	0.9362	0.9303	0.35	ZI	70
937	49	907	107	0.8975	0.0513	0.922	0.9503	0.8975	0.9487	0.9232	0.4	ZI	70
913	36	920	131	0.8745	0.0377	0.9165	0.9621	0.8745	0.9623	0.9162	0.45	ZI	70
884	26	930	160	0.8467	0.0272	0.907	0.9714	0.8467	0.9728	0.9048	0.5	ZI	70
859	14	942	185	0.8228	0.0146	0.9005	0.984	0.8228	0.9854	0.8962	0.55	ZI	70
807	9	947	237	0.773	0.0094	0.877	0.989	0.773	0.9906	0.8677	0.6	ZI	70
747	7	949	297	0.7155	0.0073	0.848	0.9907	0.7155	0.9927	0.8309	0.65	ZI	70
679	3	953	365	0.6504	0.0031	0.816	0.9956	0.6504	0.9969	0.7868	0.7	ZI	70
579	2	954	465	0.5546	0.0021	0.7665	0.9966	0.5546	0.9979	0.7126	0.75	ZI	70
455	1	955	589	0.4358	0.001	0.705	0.9978	0.4358	0.999	0.6067	0.8	ZI	70
343	1	955	701	0.3285	0.001	0.649	0.9971	0.3285	0.999	0.4942	0.85	ZI	70
210	0	956	834	0.2011	0	0.583	1	0.2011	1	0.3349	0.9	ZI	70
56	0	956	988	0.0536	0	0.506	1	0.0536	1	0.1018	0.95	ZI	70
756	67	889	288	0.7241	0.0701	0.8225	0.9186	0.7241	0.9299	0.8099	0	ZI	80
756	67	889	288	0.7241	0.0701	0.8225	0.9186	0.7241	0.9299	0.8099	0.05	ZI	80
756	67	889	288	0.7241	0.0701	0.8225	0.9186	0.7241	0.9299	0.8099	0.1	ZI	80
756	67	889	288	0.7241	0.0701	0.8225	0.9186	0.7241	0.9299	0.8099	0.15	ZI	80
755	67	889	289	0.7232	0.0701	0.822	0.9185	0.7232	0.9299	0.8092	0.2	ZI	80
753	62	894	291	0.7213	0.0649	0.8235	0.9239	0.7213	0.9351	0.8101	0.25	ZI	80
746	58	898	298	0.7146	0.0607	0.822	0.9279	0.7146	0.9393	0.8074	0.3	ZI	80
717	50	906	327	0.6868	0.0523	0.8115	0.9348	0.6868	0.9477	0.7918	0.35	ZI	80
666	36	920	378	0.6379	0.0377	0.793	0.9487	0.6379	0.9623	0.7629	0.4	ZI	80
598	24	932	446	0.5728	0.0251	0.765	0.9614	0.5728	0.9749	0.7179	0.45	ZI	80
522	13	943	522	0.5	0.0136	0.7325	0.9757	0.5	0.9864	0.6612	0.5	ZI	80
437	4	952	607	0.4186	0.0042	0.6945	0.9909	0.4186	0.9958	0.5886	0.55	ZI	80
346	1	955	698	0.3314	0.001	0.6505	0.9971	0.3314	0.999	0.4975	0.6	ZI	80
261	1	955	783	0.25	0.001	0.608	0.9962	0.25	0.999	0.3997	0.65	ZI	80
186	0	956	858	0.1782	0	0.571	1	0.1782	1	0.3024	0.7	ZI	80
109	0	956	935	0.1044	0	0.5325	1	0.1044	1	0.1891	0.75	ZI	80
61	0	956	983	0.0584	0	0.5085	1	0.0584	1	0.1104	0.8	ZI	80
26	0	956	1018	0.0249	0	0.491	1	0.0249	1	0.0486	0.85	ZI	80
8	0	956	1036	0.0077	0	0.482	1	0.0077	1	0.0152	0.9	ZI	80
1	0	956	1043	0.001	0	0.4785	1	0.001	1	0.0019	0.95	ZI	80
327	47	909	717	0.3132	0.0492	0.618	0.8743	0.3132	0.9508	0.4612	0	ZI	90
327	47	909	717	0.3132	0.0492	0.618	0.8743	0.3132	0.9508	0.4612	0.05	ZI	90
327	47	909	717	0.3132	0.0492	0.618	0.8743	0.3132	0.9508	0.4612	0.1	ZI	90
327	47	909	717	0.3132	0.0492	0.618	0.8743	0.3132	0.9508	0.4612	0.15	ZI	90
324	47	909	720	0.3103	0.0492	0.6165	0.8733	0.3103	0.9508	0.458	0.2	ZI	90
317	46	910	727	0.3036	0.0481	0.6135	0.8733	0.3036	0.9519	0.4506	0.25	ZI	90
304	45	911	740	0.2912	0.0471	0.6075	0.8711	0.2912	0.9529	0.4365	0.3	ZI	90
289	43	913	755	0.2768	0.045	0.601	0.8705	0.2768	0.955	0.4201	0.35	ZI	90
257	40	916	787	0.2462	0.0418	0.5865	0.8653	0.2462	0.9582	0.3833	0.4	ZI	90
217	34	922	827	0.2079	0.0356	0.5695	0.8645	0.2079	0.9644	0.3351	0.45	ZI	90
175	28	928	869	0.1676	0.0293	0.5515	0.8621	0.1676	0.9707	0.2807	0.5	ZI	90
123	14	942	921	0.1178	0.0146	0.5325	0.8978	0.1178	0.9854	0.2083	0.55	ZI	90
89	10	946	955	0.0852	0.0105	0.5175	0.899	0.0852	0.9895	0.1557	0.6	ZI	90
56	7	949	988	0.0536	0.0073	0.5025	0.8889	0.0536	0.9927	0.1012	0.65	ZI	90
33	3	953	1011	0.0316	0.0031	0.493	0.9167	0.0316	0.9969	0.0611	0.7	ZI	90
14	0	956	1030	0.0134	0	0.485	1	0.0134	1	0.0265	0.75	ZI	90
6	0	956	1038	0.0057	0	0.481	1	0.0057	1	0.0114	0.8	ZI	90
0	0	956	1044	0	0	0.478	0	0	1	0	0.85	ZI	90
0	0	956	1044	0	0	0.478	0	0	1	0	0.9	ZI	90
0	0	956	1044	0	0	0.478	0	0	1	0	0.95	ZI	90
