VARIABLE	TP	FP	TN	FN	TPR	FPR	FNR	TNR	INFLU	INFLU_FP	INFLU_FN	ACCURACY	PRECISION	NormMethod
0.05	2483	229	2206	82	0.968	0.094	0.032	0.906	343	42	0	0.938	0.916	cpm
0.1	2483	229	2206	82	0.968	0.094	0.032	0.906	343	42	0	0.938	0.916	cpm
0.15	2483	229	2206	82	0.968	0.094	0.032	0.906	343	42	0	0.938	0.916	cpm
0.2	2483	229	2206	82	0.968	0.094	0.032	0.906	343	42	0	0.938	0.916	cpm
0.25	2481	223	2212	84	0.967	0.092	0.033	0.908	343	42	0	0.939	0.918	cpm
0.3	2479	212	2223	86	0.966	0.087	0.034	0.913	343	41	0	0.94	0.921	cpm
0.35	2477	194	2241	88	0.966	0.08	0.034	0.92	343	40	0	0.944	0.927	cpm
0.4	2476	175	2260	89	0.965	0.072	0.035	0.928	343	35	0	0.947	0.934	cpm
0.45	2469	143	2292	96	0.963	0.059	0.037	0.941	343	32	1	0.952	0.945	cpm
0.5	2458	116	2319	107	0.958	0.048	0.042	0.952	343	28	1	0.955	0.955	cpm
0.55	2435	77	2358	130	0.949	0.032	0.051	0.968	343	18	3	0.959	0.969	cpm
0.6	2401	33	2402	164	0.936	0.014	0.064	0.986	343	5	4	0.961	0.986	cpm
0.65	2346	18	2417	219	0.915	0.007	0.085	0.993	343	2	12	0.953	0.992	cpm
0.7	2264	12	2423	301	0.883	0.005	0.117	0.995	343	2	17	0.937	0.995	cpm
0.75	2167	4	2431	398	0.845	0.002	0.155	0.998	343	0	27	0.92	0.998	cpm
0.8	2015	0	2435	550	0.786	0	0.214	1	343	0	44	0.89	1	cpm
0.85	1730	0	2435	835	0.674	0	0.326	1	343	0	69	0.833	1	cpm
0.9	1251	0	2435	1314	0.488	0	0.512	1	343	0	131	0.737	1	cpm
0.95	573	0	2435	1992	0.223	0	0.777	1	343	0	217	0.602	1	cpm
0.05	2494	188	2247	71	0.972	0.077	0.028	0.923	255	23	0	0.948	0.93	offset
0.1	2494	188	2247	71	0.972	0.077	0.028	0.923	255	23	0	0.948	0.93	offset
0.15	2494	188	2247	71	0.972	0.077	0.028	0.923	255	23	0	0.948	0.93	offset
0.2	2494	188	2247	71	0.972	0.077	0.028	0.923	255	23	0	0.948	0.93	offset
0.25	2494	183	2252	71	0.972	0.075	0.028	0.925	255	23	0	0.949	0.932	offset
0.3	2493	174	2261	72	0.972	0.071	0.028	0.929	255	23	0	0.951	0.935	offset
0.35	2491	161	2274	74	0.971	0.066	0.029	0.934	255	21	0	0.953	0.939	offset
0.4	2488	140	2295	77	0.97	0.057	0.03	0.943	255	20	1	0.957	0.947	offset
0.45	2479	119	2316	86	0.966	0.049	0.034	0.951	255	16	1	0.959	0.954	offset
0.5	2471	94	2341	94	0.963	0.039	0.037	0.961	255	13	2	0.962	0.963	offset
0.55	2455	64	2371	110	0.957	0.026	0.043	0.974	255	11	3	0.965	0.975	offset
0.6	2428	35	2400	137	0.947	0.014	0.053	0.986	255	5	9	0.966	0.986	offset
0.65	2386	17	2418	179	0.93	0.007	0.07	0.993	255	3	11	0.961	0.993	offset
0.7	2339	8	2427	226	0.912	0.003	0.088	0.997	255	2	12	0.953	0.997	offset
0.75	2260	5	2430	305	0.881	0.002	0.119	0.998	255	2	23	0.938	0.998	offset
0.8	2127	1	2434	438	0.829	0	0.171	1	255	1	33	0.912	1	offset
0.85	1878	0	2435	687	0.732	0	0.268	1	255	0	47	0.863	1	offset
0.9	1468	0	2435	1097	0.572	0	0.428	1	255	0	78	0.781	1	offset
0.95	772	0	2435	1793	0.301	0	0.699	1	255	0	140	0.641	1	offset
0.05	2526	125	2310	39	0.985	0.051	0.015	0.949	550	23	0	0.967	0.953	true
0.1	2526	125	2310	39	0.985	0.051	0.015	0.949	550	23	0	0.967	0.953	true
0.15	2526	125	2310	39	0.985	0.051	0.015	0.949	550	23	0	0.967	0.953	true
0.2	2526	125	2310	39	0.985	0.051	0.015	0.949	550	23	0	0.967	0.953	true
0.25	2526	118	2317	39	0.985	0.048	0.015	0.952	550	22	0	0.969	0.955	true
0.3	2523	106	2329	42	0.984	0.044	0.016	0.956	550	22	0	0.97	0.96	true
0.35	2520	96	2339	45	0.982	0.039	0.018	0.961	550	21	0	0.972	0.963	true
0.4	2516	72	2363	49	0.981	0.03	0.019	0.97	550	20	0	0.976	0.972	true
0.45	2511	54	2381	54	0.979	0.022	0.021	0.978	550	18	0	0.978	0.979	true
0.5	2504	40	2395	61	0.976	0.016	0.024	0.984	550	16	0	0.98	0.984	true
0.55	2497	29	2406	68	0.973	0.012	0.027	0.988	550	13	1	0.981	0.989	true
0.6	2486	13	2422	79	0.969	0.005	0.031	0.995	550	5	2	0.982	0.995	true
0.65	2470	3	2432	95	0.963	0.001	0.037	0.999	550	2	3	0.98	0.999	true
0.7	2448	1	2434	117	0.954	0	0.046	1	550	1	4	0.976	1	true
0.75	2416	1	2434	149	0.942	0	0.058	1	550	1	9	0.97	1	true
0.8	2361	1	2434	204	0.92	0	0.08	1	550	1	13	0.959	1	true
0.85	2255	0	2435	310	0.879	0	0.121	1	550	0	22	0.938	1	true
0.9	1985	0	2435	580	0.774	0	0.226	1	550	0	53	0.884	1	true
0.95	1247	0	2435	1318	0.486	0	0.514	1	550	0	157	0.736	1	true
